ProgramKodu	Universite	Fakulte	Program	OgrenimSuresi	PuanTuru	GenelEkKontenjan	SehitGaziYakiniEkKontenjan	Kadin34EkKontenjan	DepremzedeEkKontentan	OzelKosulVeAciklamalar	GenelEnKucukPuan	SehitGaziEnKucukPuan	Kadin34EnKucukPuan	DepremzedeEnKucukPuan
107690161	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Datça Kazım Yılmaz Meslek Yüksekokulu	  Marina ve Yat İşletmeciliği	2	TYT	10		1			301.2542			
107650672	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Datça Kazım Yılmaz Meslek Yüksekokulu	  Muhasebe ve Vergi Uygulamaları	2	TYT	4					278.0122			
107650293	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Datça Kazım Yılmaz Meslek Yüksekokulu	  Turizm ve Otel İşletmeciliği	2	TYT	10					291.40339			
107651273	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Fethiye Ali Sıtkı-Mefharet Koçman Meslek Yüksekokulu	  Çevre Koruma ve Kontrol	2	TYT	6					271.26526			
107650681	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Fethiye Ali Sıtkı-Mefharet Koçman Meslek Yüksekokulu	  Muhasebe ve Vergi Uygulamaları	2	TYT	5		1			296.08955		227.56669	
107651025	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Fethiye Ali Sıtkı-Mefharet Koçman Meslek Yüksekokulu	  Organik Tarım	2	TYT	9					258.29626			
107690218	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Fethiye Ali Sıtkı-Mefharet Koçman Meslek Yüksekokulu	  Peyzaj ve Süs Bitkileri Yetiştiriciliği	2	TYT	9		1			260.47521		256.31904	
107650972	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Fethiye Ali Sıtkı-Mefharet Koçman Meslek Yüksekokulu	  Seracılık	2	TYT	9					250.83218			
107650336	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Fethiye Ali Sıtkı-Mefharet Koçman Meslek Yüksekokulu	  Turizm ve Otel İşletmeciliği	2	TYT	4					300.85963			
107650857	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Fethiye Ali Sıtkı-Mefharet Koçman Meslek Yüksekokulu	  Turizm ve Seyahat Hizmetleri	2	TYT	3		1			288.52015			
107651379	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Fethiye Sağlık Hizmetleri Meslek Yüksekokulu	  İlk ve Acil Yardım	2	TYT			1					267.69405	
107690223	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Fethiye Sağlık Hizmetleri Meslek Yüksekokulu	  Yaşlı Bakımı	2	TYT	4					304.25014			
107690154	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Kavaklıdere Şehit Mustafa Alper Meslek Yüksekokulu	  Acil Durum ve Afet Yönetimi	2	TYT	9		2			309.87063			
107690191	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Kavaklıdere Şehit Mustafa Alper Meslek Yüksekokulu	  Avcılık ve Yaban Hayatı	2	TYT	7		1			275.06924			
107690189	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Kavaklıdere Şehit Mustafa Alper Meslek Yüksekokulu	  İş Sağlığı ve Güvenliği	2	TYT	8		1			295.2814			
107690190	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Kavaklıdere Şehit Mustafa Alper Meslek Yüksekokulu	  Ormancılık ve Orman Ürünleri	2	TYT	2		1			306.28257			
107690305	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Kavaklıdere Şehit Mustafa Alper Meslek Yüksekokulu	  Ormancılık ve Orman Ürünleri (KKTC Uyruklu)	2	TYT	1				5				
107690295	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Kavaklıdere Şehit Mustafa Alper Meslek Yüksekokulu	  Sivil Savunma ve İtfaiyecilik	2	TYT	8				9	318.26727			
107690296	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Köyceğiz Meslek Yüksekokulu	  Bitki Koruma	2	TYT	4					280.31058			
107651201	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Köyceğiz Meslek Yüksekokulu	  Ormancılık ve Orman Ürünleri	2	TYT	2					329.96712			
107651131	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Köyceğiz Meslek Yüksekokulu	  Özel Güvenlik ve Koruma	2	TYT	15		1		2	278.99415			
107651016	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Köyceğiz Meslek Yüksekokulu	  Tıbbi ve Aromatik Bitkiler	2	TYT	12					254.93651			
107690297	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Köyceğiz Sağlık Hizmetleri Meslek Yüksekokulu	  Eczane Hizmetleri	2	TYT	6					329.03459			
107690149	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Köyceğiz Sağlık Hizmetleri Meslek Yüksekokulu	  Tıbbi Laboratuvar Teknikleri	2	TYT	2					339.11361			
107690192	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Köyceğiz Sağlık Hizmetleri Meslek Yüksekokulu	  Yaşlı Bakımı	2	TYT	3		1			297.25314			
107651219	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Marmaris Turizm Meslek Yüksekokulu	  Aşçılık	2	TYT	6					314.91156			
107651343	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Marmaris Turizm Meslek Yüksekokulu	  İkram Hizmetleri	2	TYT	7					257.92748			
107651228	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Marmaris Turizm Meslek Yüksekokulu	  Turist Rehberliği	2	TYT	4		2			318.58159			
107651237	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Marmaris Turizm Meslek Yüksekokulu	  Turizm Animasyonu	2	TYT	7		1			272.26034			
107651325	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Marmaris Turizm Meslek Yüksekokulu	  Turizm ve Otel İşletmeciliği	2	TYT	3					305.92032			
107651158	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Milas Meslek Yüksekokulu	  Aşçılık	2	TYT	8					301.98924			
107651264	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Milas Meslek Yüksekokulu	  Geleneksel El Sanatları	2	TYT	6					250.96273			
107690193	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Milas Meslek Yüksekokulu	  Giyim Üretim Teknolojisi	2	TYT	7					255.70712			
107650733	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Milas Meslek Yüksekokulu	  İşletme Yönetimi	2	TYT	5		1			281.57762		201.22425	
107650627	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Milas Meslek Yüksekokulu	  Kuyumculuk ve Takı Tasarımı	2	TYT	6					260.67258			
107650636	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Milas Meslek Yüksekokulu	  Mimari Restorasyon	2	TYT	2					287.61125			
107650699	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Milas Meslek Yüksekokulu	  Muhasebe ve Vergi Uygulamaları	2	TYT	6					285.81514			
107650399	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Milas Meslek Yüksekokulu	  Pazarlama	2	TYT	12		1			271.33219		197.25652	
107650424	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Milas Meslek Yüksekokulu	  Turizm ve Otel İşletmeciliği	2	TYT	1					294.03691			
107651291	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Muğla Meslek Yüksekokulu	  Alternatif Enerji Kaynakları Teknolojisi	2	TYT	7					297.82605			
107650018	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Muğla Meslek Yüksekokulu	  Aşçılık	2	TYT	6					323.34233			
107690221	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Muğla Meslek Yüksekokulu	  Basım ve Yayım Teknolojileri	2	TYT	11		2			270.5191			
107650909	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Muğla Meslek Yüksekokulu	  Bilgisayar Programcılığı	2	TYT	4					338.72104			
107650045	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Muğla Meslek Yüksekokulu	  Çocuk Gelişimi	2	TYT	2					318.604			
107650054	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Muğla Meslek Yüksekokulu	  Dış Ticaret	2	TYT	5					303.87765			
107650063	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Muğla Meslek Yüksekokulu	  Elektrik	2	TYT	4		2			316.34489			
107650796	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Muğla Meslek Yüksekokulu	  Elektronik Teknolojisi	2	TYT	1					310.26848			
107690150	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Muğla Meslek Yüksekokulu	  İç Mekan Tasarımı	2	TYT	5					306.214			
107651397	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Muğla Meslek Yüksekokulu	  Kimya Teknolojisi	2	TYT	1					313.43028			
107651361	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Muğla Meslek Yüksekokulu	  Kozmetik Teknolojisi	2	TYT	3					271.52418			
107650654	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Muğla Meslek Yüksekokulu	  Muhasebe ve Vergi Uygulamaları	2	TYT	3		1			303.19557		248.67635	
107650115	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Muğla Meslek Yüksekokulu	  Pazarlama	2	TYT	4		1			289.70343			
107650954	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Muğla Meslek Yüksekokulu	  Radyo ve Televizyon Teknolojisi	2	TYT	5					289.86201			
107690151	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Muğla Meslek Yüksekokulu	  Sosyal Hizmetler	2	TYT	5					306.36341			
107650142	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Muğla Meslek Yüksekokulu	  Turizm ve Otel İşletmeciliği	2	TYT	1					308.55417			
107650812	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Muğla Meslek Yüksekokulu	  Turizm ve Seyahat Hizmetleri	2	TYT	3		1			293.60836			
107651282	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Muğla Meslek Yüksekokulu	  Yerel Yönetimler	2	TYT	5					276.70711			
107651307	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Muğla Sağlık Hizmetleri Meslek Yüksekokulu (Marmaris)	  Optisyenlik	2	TYT	4					331.60829			
107650893	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Muğla Sağlık Hizmetleri Meslek Yüksekokulu (Marmaris)	  Tıbbi Tanıtım ve Pazarlama	2	TYT	2					290.8625			
107690198	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Muğla Sağlık Hizmetleri Meslek Yüksekokulu (Marmaris)	  Yaşlı Bakımı	2	TYT	7					302.0149			
107651167	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Ortaca Meslek Yüksekokulu	  Aşçılık	2	TYT	4					310.09101			
107650715	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Ortaca Meslek Yüksekokulu	  Bahçe Tarımı	2	TYT	8					251.81699			
107690219	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Ortaca Meslek Yüksekokulu	  Peyzaj ve Süs Bitkileri Yetiştiriciliği	2	TYT	2					250.34624			
107651176	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Ortaca Meslek Yüksekokulu	  Turist Rehberliği	2	TYT	3		2		22, 24, 34, 53	306.98978			
107690298	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Ortaca Meslek Yüksekokulu	  Turist Rehberliği (Uzaktan Öğretim)	2	TYT	9				7	349.93526			
107650487	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Ortaca Meslek Yüksekokulu	  Turizm ve Otel İşletmeciliği	2	TYT	1		1			289.61516		275.93543	
107650839	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Ortaca Meslek Yüksekokulu	  Turizm ve Seyahat Hizmetleri	2	TYT	4		1			277.706			
107650512	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Ula Ali Koçman Meslek Yüksekokulu	  Arıcılık	2	TYT	6		1			249.02167		244.44717	
107651034	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Ula Ali Koçman Meslek Yüksekokulu	  Bankacılık ve Sigortacılık	2	TYT	4					297.59758			
107690220	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Ula Ali Koçman Meslek Yüksekokulu	  Doğalgaz ve Tesisatı Teknolojisi	2	TYT	6					258.80698			
107650521	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Ula Ali Koçman Meslek Yüksekokulu	  Elektrik	2	TYT	4		2			288.1438			
107651334	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Ula Ali Koçman Meslek Yüksekokulu	  Gıda Kalite Kontrolü ve Analizi	2	TYT	5					271.93321			
107651185	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Ula Ali Koçman Meslek Yüksekokulu	  Halkla İlişkiler ve Tanıtım	2	TYT	9					269.63092			
107650778	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Ula Ali Koçman Meslek Yüksekokulu	  İklimlendirme ve Soğutma Teknolojisi	2	TYT	5		1			274.42583			
107690196	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Ula Ali Koçman Meslek Yüksekokulu	  İnşaat Teknolojisi	2	TYT	2					290.06445			
107650706	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Ula Ali Koçman Meslek Yüksekokulu	  Muhasebe ve Vergi Uygulamaları	2	TYT	2					275.55521			
107690182	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Yatağan Meslek Yüksekokulu	  Büro Yönetimi ve Yönetici Asistanlığı	2	TYT	7		1			285.01672		228.24893	
107650645	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Yatağan Meslek Yüksekokulu	  Doğal Yapı Taşları Teknolojisi	2	TYT	9					249.87409			
107650575	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Yatağan Meslek Yüksekokulu	  Elektrik	2	TYT	9		1			280.17948			
107690184	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Yatağan Meslek Yüksekokulu	  Harita ve Kadastro	2	TYT	1		1			290.01368			
107650927	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Yatağan Meslek Yüksekokulu	  İnşaat Teknolojisi	2	TYT	4		1			286.15343			
107690361	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Yatağan Meslek Yüksekokulu	  Mahkeme Büro Hizmetleri	2	TYT	1					309.26432			
107690194	MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Yatağan Meslek Yüksekokulu	  Tapu ve Kadastro	2	TYT	2					293.65553			
109550331	MUNZUR ÜNİVERSİTESİ (TUNCELİ) (Devlet Üniversitesi)	Çemişgezek Meslek Yüksekokulu	  Bankacılık ve Sigortacılık	2	TYT	3				54	245.71477			
109550358	MUNZUR ÜNİVERSİTESİ (TUNCELİ) (Devlet Üniversitesi)	Çemişgezek Meslek Yüksekokulu	  Çocuk Gelişimi	2	TYT	5				54	270.57422			
109590029	MUNZUR ÜNİVERSİTESİ (TUNCELİ) (Devlet Üniversitesi)	Çemişgezek Meslek Yüksekokulu	  İnşaat Teknolojisi	2	TYT	6				54	236.92193			
109590013	MUNZUR ÜNİVERSİTESİ (TUNCELİ) (Devlet Üniversitesi)	Çemişgezek Meslek Yüksekokulu	  Özel Güvenlik ve Koruma	2	TYT	4				2	253.12446			
109590030	MUNZUR ÜNİVERSİTESİ (TUNCELİ) (Devlet Üniversitesi)	Çemişgezek Meslek Yüksekokulu	  Sağlık Bilgi Sistemleri Teknikerliği	2	TYT	1				54	264.18387			
109550279	MUNZUR ÜNİVERSİTESİ (TUNCELİ) (Devlet Üniversitesi)	Pertek Sakine Genç Meslek Yüksekokulu	  Bankacılık ve Sigortacılık	2	TYT	10				54	242.99122			
109550304	MUNZUR ÜNİVERSİTESİ (TUNCELİ) (Devlet Üniversitesi)	Pertek Sakine Genç Meslek Yüksekokulu	  Harita ve Kadastro	2	TYT	4				54	243.57075			
109550473	MUNZUR ÜNİVERSİTESİ (TUNCELİ) (Devlet Üniversitesi)	Pertek Sakine Genç Meslek Yüksekokulu	  Laborant ve Veteriner Sağlık	2	TYT	9				54	266.18878			
109590031	MUNZUR ÜNİVERSİTESİ (TUNCELİ) (Devlet Üniversitesi)	Pertek Sakine Genç Meslek Yüksekokulu	  Optisyenlik	2	TYT	6				54	281.44902			
109590042	MUNZUR ÜNİVERSİTESİ (TUNCELİ) (Devlet Üniversitesi)	Pertek Sakine Genç Meslek Yüksekokulu	  Su Altı Teknolojisi	2	TYT	10				54, 57	236.41185			
109590018	MUNZUR ÜNİVERSİTESİ (TUNCELİ) (Devlet Üniversitesi)	Pertek Sakine Genç Meslek Yüksekokulu	  Tıbbi Dokümantasyon ve Sekreterlik	2	TYT	4				54	311.70607			
109550288	MUNZUR ÜNİVERSİTESİ (TUNCELİ) (Devlet Üniversitesi)	Pertek Sakine Genç Meslek Yüksekokulu	  Turizm ve Otel İşletmeciliği	2	TYT	2		1		54	244.67319		213.86895	
109590043	MUNZUR ÜNİVERSİTESİ (TUNCELİ) (Devlet Üniversitesi)	Tunceli Meslek Yüksekokulu	  Aşçılık	2	TYT	4		2			268.24688		212.66388	
109550058	MUNZUR ÜNİVERSİTESİ (TUNCELİ) (Devlet Üniversitesi)	Tunceli Meslek Yüksekokulu	  Bilgisayar Programcılığı	2	TYT	6					268.45635			
109550225	MUNZUR ÜNİVERSİTESİ (TUNCELİ) (Devlet Üniversitesi)	Tunceli Meslek Yüksekokulu	  Büro Yönetimi ve Yönetici Asistanlığı (Hozat)	2	TYT	4				54	254.45366			
109550049	MUNZUR ÜNİVERSİTESİ (TUNCELİ) (Devlet Üniversitesi)	Tunceli Meslek Yüksekokulu	  Çocuk Gelişimi	2	TYT	3					286.71635			
109550252	MUNZUR ÜNİVERSİTESİ (TUNCELİ) (Devlet Üniversitesi)	Tunceli Meslek Yüksekokulu	  Çocuk Gelişimi (Ovacık)	2	TYT	5		1		54	266.30948		234.10841	
109550085	MUNZUR ÜNİVERSİTESİ (TUNCELİ) (Devlet Üniversitesi)	Tunceli Meslek Yüksekokulu	  Gıda Teknolojisi	2	TYT	4					240.75711			
109550322	MUNZUR ÜNİVERSİTESİ (TUNCELİ) (Devlet Üniversitesi)	Tunceli Meslek Yüksekokulu	  Harita ve Kadastro	2	TYT	2					263.64503			
109590062	MUNZUR ÜNİVERSİTESİ (TUNCELİ) (Devlet Üniversitesi)	Tunceli Meslek Yüksekokulu	  İlk ve Acil Yardım 	2	TYT	1					345.21508			
109550031	MUNZUR ÜNİVERSİTESİ (TUNCELİ) (Devlet Üniversitesi)	Tunceli Meslek Yüksekokulu	  İnşaat Teknolojisi	2	TYT	4					250.40782			
109550261	MUNZUR ÜNİVERSİTESİ (TUNCELİ) (Devlet Üniversitesi)	Tunceli Meslek Yüksekokulu	  İşletme Yönetimi	2	TYT	3					245.67297			
109550455	MUNZUR ÜNİVERSİTESİ (TUNCELİ) (Devlet Üniversitesi)	Tunceli Meslek Yüksekokulu	  Laboratuvar Teknolojisi	2	TYT	3					290.01737			
109590019	MUNZUR ÜNİVERSİTESİ (TUNCELİ) (Devlet Üniversitesi)	Tunceli Meslek Yüksekokulu	  Makine	2	TYT	4					250.30753			
109550419	MUNZUR ÜNİVERSİTESİ (TUNCELİ) (Devlet Üniversitesi)	Tunceli Meslek Yüksekokulu	  Maliye (Ovacık)	2	TYT	2		1		54	238.59407		231.18	
109550101	MUNZUR ÜNİVERSİTESİ (TUNCELİ) (Devlet Üniversitesi)	Tunceli Meslek Yüksekokulu	  Moda Tasarımı	2	TYT	7					242.61492			
109550067	MUNZUR ÜNİVERSİTESİ (TUNCELİ) (Devlet Üniversitesi)	Tunceli Meslek Yüksekokulu	  Muhasebe ve Vergi Uygulamaları	2	TYT	4					255.99251			
109550146	MUNZUR ÜNİVERSİTESİ (TUNCELİ) (Devlet Üniversitesi)	Tunceli Meslek Yüksekokulu	  Organik Tarım	2	TYT	4					235.10364			
109550234	MUNZUR ÜNİVERSİTESİ (TUNCELİ) (Devlet Üniversitesi)	Tunceli Meslek Yüksekokulu	  Saç Bakımı ve Güzellik Hizmetleri	2	TYT	4		1			278.96869		258.78718	
109590032	MUNZUR ÜNİVERSİTESİ (TUNCELİ) (Devlet Üniversitesi)	Tunceli Meslek Yüksekokulu	  Sosyal Hizmetler (Hozat)	2	TYT	7		1		54	252.89322		222.28315	
109550446	MUNZUR ÜNİVERSİTESİ (TUNCELİ) (Devlet Üniversitesi)	Tunceli Meslek Yüksekokulu	  Tıbbi Dokümantasyon ve Sekreterlik	2	TYT	2					324.58348			
109590069	MUNZUR ÜNİVERSİTESİ (TUNCELİ) (Devlet Üniversitesi)	Tunceli Meslek Yüksekokulu	  Yenilenebilir Enerji Teknikerliği	2	TYT	2					266.76869			
107890030	MUŞ ALPARSLAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Bulanık Meslek Yüksekokulu	  Acil Durum ve Afet Yönetimi	2	TYT	10		1			285.78701		229.45643	
107890024	MUŞ ALPARSLAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Bulanık Meslek Yüksekokulu	  Çocuk Gelişimi	2	TYT	10					270.95634			
107890031	MUŞ ALPARSLAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Bulanık Meslek Yüksekokulu	  Laborant ve Veteriner Sağlık	2	TYT	7					264.14138			
107890025	MUŞ ALPARSLAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Bulanık Meslek Yüksekokulu	  Sosyal Hizmetler	2	TYT	6					257.43557			
107850352	MUŞ ALPARSLAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Malazgirt Meslek Yüksekokulu	  Bankacılık ve Sigortacılık	2	TYT	7					247.61471			
107850361	MUŞ ALPARSLAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Malazgirt Meslek Yüksekokulu	  Çocuk Gelişimi	2	TYT	7					270.00771			
107890057	MUŞ ALPARSLAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Malazgirt Meslek Yüksekokulu	  Evde Hasta Bakımı	2	TYT	5					303.70066			
107850388	MUŞ ALPARSLAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Malazgirt Meslek Yüksekokulu	  Maliye	2	TYT	7					239.00933			
107890045	MUŞ ALPARSLAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Malazgirt Meslek Yüksekokulu	  Yaşlı Bakımı	2	TYT	3					288.86845			
107890083	MUŞ ALPARSLAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Sağlık Hizmetleri Meslek Yüksekokulu	  Ağız ve Diş Sağlığı	2	TYT	1					342.09263			
107850194	MUŞ ALPARSLAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Sağlık Hizmetleri Meslek Yüksekokulu	  Çocuk Gelişimi	2	TYT	3					297.05088			
107890040	MUŞ ALPARSLAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Sağlık Hizmetleri Meslek Yüksekokulu	  Engelli Bakımı ve Rehabilitasyon	2	TYT	5		1			282.88992		198.65447	
107890041	MUŞ ALPARSLAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Sağlık Hizmetleri Meslek Yüksekokulu	  Fizyoterapi	2	TYT	2					319.7907			
107890058	MUŞ ALPARSLAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Sağlık Hizmetleri Meslek Yüksekokulu	  Patoloji Laboratuvar Teknikleri	2	TYT	1					316.89978			
107890046	MUŞ ALPARSLAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Sağlık Hizmetleri Meslek Yüksekokulu	  Tıbbi Dokümantasyon ve Sekreterlik	2	TYT	1					331.09198			
107890026	MUŞ ALPARSLAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Sağlık Hizmetleri Meslek Yüksekokulu	  Tıbbi Laboratuvar Teknikleri	2	TYT	1					328.9073			
107850325	MUŞ ALPARSLAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Sağlık Hizmetleri Meslek Yüksekokulu	  Yaşlı Bakımı	2	TYT	3		1			298.80236		206.30347	
107890059	MUŞ ALPARSLAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Sosyal Bilimler Meslek Yüksekokulu	  Aşçılık	2	TYT	10					271.78413			
107850097	MUŞ ALPARSLAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Sosyal Bilimler Meslek Yüksekokulu	  Bankacılık ve Sigortacılık	2	TYT	1		1			264.7166		260.9585	
107850176	MUŞ ALPARSLAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Sosyal Bilimler Meslek Yüksekokulu	  Büro Yönetimi ve Yönetici Asistanlığı	2	TYT	1		1			281.68497		208.29383	
107890033	MUŞ ALPARSLAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Sosyal Bilimler Meslek Yüksekokulu	  Fotoğrafçılık ve Kameramanlık	2	TYT	9					240.3105			
107850201	MUŞ ALPARSLAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Sosyal Bilimler Meslek Yüksekokulu	  Halkla İlişkiler ve Tanıtım	2	TYT	4					252.65158			
